Time,GPS,Longitude,Latitude,Accelerometer,X,Y,Z,2A/SOC/%,2B/Battery Energy/kWh,2E/Total Current/A,2F/Total Voltage/V,2G/Lowest Battery Temp/F,2H/Highest Battery Temp/F,2I/Speed/mph,2J/Motor RPM/rpm,2K/Total Mileage/miles,2L/Range/miles,2M/Left Charge Status/bit,2N/Right Charge Status/bit,2T/WAVE Status/bit,2U/High Voltage/bit,2Z/Motor Voltage/V
2017-06-13 11:47:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 11:51:25,A,12.347248,-343.149643,F ,0.02 ,0.02 ,0.02 ,94.7,250.5,-274.4,562.0,73.4,87.8,0.0,65.3,0.0,141.7,2.0,2.0,0.0,0.0,4.0
2017-06-13 11:52:54,A,12.347250,-343.149562,F ,0.02 ,0.02 ,0.02 ,93.0,200.8,-148.4,560.0,71.6,89.6,0.0,65.3,0.0,138.7,2.0,2.0,0.0,0.0,0.0
2017-06-13 11:54:25,A,12.347247,-343.149652,F ,0.02 ,0.02 ,0.02 ,77.9,206.3,-271.5,559.0,73.4,87.8,0.0,65.3,0.0,116.3,2.0,2.0,0.0,0.0,4.0
2017-06-13 11:57:25,A,12.347253,-343.149642,F ,0.02 ,0.02 ,0.02 ,99.5,264.6,-276.6,569.0,73.4,87.8,0.0,65.3,0.0,147.6,2.0,2.0,0.0,0.0,4.0
2017-06-13 11:58:54,A,12.347253,-343.149553,F ,0.02 ,0.02 ,0.02 ,95.6,206.4,-150.0,562.0,71.6,89.6,0.0,65.3,0.0,143.2,2.0,2.0,0.0,0.0,0.0
2017-06-13 12:00:25,A,12.347257,-343.149627,F ,0.02 ,0.02 ,0.02 ,99.5,264.6,-195.8,584.0,73.4,87.8,0.0,65.3,0.0,147.6,2.0,2.0,0.0,0.0,4.0
2017-06-13 12:01:54,A,12.347253,-343.149567,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:03:25,A,12.347255,-343.149643,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:04:54,A,12.347253,-343.149593,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:06:25,A,12.347257,-343.149650,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:07:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 12:07:54,A,12.347255,-343.149623,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:09:25,A,12.347255,-343.149658,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:10:54,A,12.347248,-343.149560,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:12:25,A,12.347252,-343.149688,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:13:54,A,12.347248,-343.149578,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:15:25,A,12.347252,-343.149688,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:16:54,A,12.347255,-343.149597,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:17:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 12:18:25,A,12.347253,-343.149660,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:19:54,A,12.347253,-343.149590,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:21:25,A,12.347252,-343.149692,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:22:54,A,12.347253,-343.149625,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:24:25,A,12.347253,-343.149673,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:25:54,A,12.347252,-343.149623,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:27:25,A,12.347255,-343.149722,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:27:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 12:28:54,A,12.347253,-343.149603,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:30:25,A,12.347253,-343.149707,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:31:54,A,12.347247,-343.149535,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:33:25,A,12.347252,-343.149703,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:34:54,A,12.347253,-343.149590,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:36:25,A,12.347248,-343.149705,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:37:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 12:37:54,A,12.347260,-343.149610,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:40:54,A,12.347258,-343.149622,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:42:25,A,12.347257,-343.149670,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:43:54,A,12.347257,-343.149557,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:45:25,A,12.347250,-343.149700,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:46:54,A,12.347258,-343.149545,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:47:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 12:48:25,A,12.347252,-343.149688,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:49:54,A,12.347258,-343.149540,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:51:25,A,12.347245,-343.149728,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:52:54,A,12.347255,-343.149518,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:54:25,A,12.347248,-343.149725,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:55:54,A,12.347257,-343.149522,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 12:57:25,A,12.347245,-343.149727,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 12:57:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 12:58:54,A,12.347255,-343.149545,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:00:25,A,12.347252,-343.149673,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:01:54,A,12.347253,-343.149547,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:03:25,A,12.347253,-343.149702,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:04:54,A,12.347247,-343.149593,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:06:25,A,12.347252,-343.149692,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:07:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 13:07:54,A,12.347250,-343.149558,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:09:25,A,12.347253,-343.149703,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:10:54,A,12.347252,-343.149572,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:12:25,A,12.347253,-343.149700,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:13:54,A,12.347248,-343.149562,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:15:25,A,12.347242,-343.149690,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:16:54,A,12.347243,-343.149583,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:17:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 13:18:25,A,12.347247,-343.149708,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:19:54,A,12.347252,-343.149597,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:21:25,A,12.347245,-343.149710,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:22:54,A,12.347247,-343.149613,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:24:26,A,12.347247,-343.149718,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:25:54,A,12.347245,-343.149600,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:27:26,A,12.347242,-343.149740,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:27:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 13:28:54,A,12.347248,-343.149595,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:30:26,A,12.347240,-343.149680,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:31:54,A,12.347243,-343.149582,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:33:26,A,12.347250,-343.149760,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:34:54,A,12.347243,-343.149590,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:36:26,A,12.347247,-343.149715,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:37:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 13:37:54,A,12.347245,-343.149523,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:39:26,A,12.347245,-343.149720,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:40:54,A,12.347248,-343.149585,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:42:26,A,12.347245,-343.149707,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:43:54,A,12.347247,-343.149570,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:45:26,A,12.347245,-343.149668,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:46:54,A,12.347243,-343.149553,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:47:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 13:48:26,A,12.347247,-343.149693,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:49:54,A,12.347242,-343.149585,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:51:26,A,12.347248,-343.149720,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:52:54,A,12.347242,-343.149547,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:54:26,A,12.347253,-343.149760,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:55:54,A,12.347245,-343.149537,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 13:57:26,A,12.347245,-343.149738,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 13:57:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 13:58:55,A,12.347245,-343.149595,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 14:00:26,A,12.347248,-343.149683,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:01:54,A,12.347247,-343.149505,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 14:03:26,A,12.347248,-343.149705,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:04:54,A,12.347252,-343.149485,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 14:06:26,A,12.347243,-343.149735,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:07:39,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 14:07:54,A,12.347250,-343.149523,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 14:09:26,A,12.347245,-343.149728,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:10:54,A,12.347250,-343.149605,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 14:12:26,A,12.347247,-343.149750,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:13:54,A,12.347252,-343.149610,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 14:15:26,A,12.347247,-343.149793,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:16:54,A,12.347253,-343.149620,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 14:17:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 14:18:26,A,12.347238,-343.149632,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:19:54,A,12.347248,-343.149500,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 14:21:26,A,12.347242,-343.149615,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:22:54,A,12.347253,-343.149498,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 14:24:26,A,12.347242,-343.149552,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:25:54,A,12.347263,-343.149433,F ,0.02 ,0.02 ,0.02 ,100.0,216.0,0.2,577.0,73.4,89.6,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,0.0
2017-06-13 14:27:26,A,12.347257,-343.149643,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:27:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 14:28:54,A,12.347258,-343.149445,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,2.7,563.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 14:30:26,A,12.347260,-343.149695,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:31:54,A,12.347252,-343.149558,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,2.4,563.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 14:33:26,A,12.347252,-343.149660,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:34:54,A,12.347252,-343.149562,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,2.2,562.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 14:36:26,A,12.347253,-343.149680,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:37:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 14:37:54,A,12.347248,-343.149568,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,2.1,562.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 14:40:54,A,12.347245,-343.149610,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,2.0,562.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 14:42:26,A,12.347247,-343.149723,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
